1,2,0,1,0,22,26,0,0
1,2,0,1,0,22,28,0,0
1,2,0,1,0,24,29,0,0
1,2,0,1,0,22,30,0,0
1,2,0,1,0,21,31,0,0
1,2,0,1,0,23,32,0,0
1,2,0,1,0,25,32,0,0
1,2,0,1,0,26,28,0,0
1,2,0,1,0,26,31,0,0
1,2,0,1,0,25,29,0,0
1,2,0,1,0,27,28,0,0
1,2,0,1,0,25,26,0,0
1,2,0,1,0,25,27,0,0
1,2,0,1,0,26,30,0,0
1,2,0,1,0,26,27,0,0
1,2,0,1,0,27,32,0,0
1,2,0,1,0,27,31,0,0
1,2,0,1,0,25,28,0,0
1,2,0,1,0,28,29,0,0
1,2,0,1,0,28,30,0,0
1,2,0,1,0,25,33,0,0
1,2,0,1,0,26,34,0,0
1,2,0,1,0,25,35,0,0
1,2,0,1,0,27,33,0,0
1,2,0,1,0,27,34,0,0
1,2,0,1,0,28,35,0,0
1,2,0,1,0,26,36,0,0
1,2,0,1,0,28,36,0,0
1,2,0,1,0,29,35,0,0
1,2,0,1,0,30,36,0,0
1,2,0,1,0,31,34,0,0
1,2,0,1,0,32,33,0,0
1,2,0,1,0,33,37,0,0
1,2,0,1,0,34,38,0,0
1,2,0,1,0,36,39,0,0
1,2,0,1,0,35,40,0,0
1,2,0,1,0,34,44,0,0
1,2,0,1,0,36,44,0,0
1,2,0,1,0,33,43,0,0
1,2,0,1,0,35,43,0,0
1,2,0,1,0,33,42,0,0
1,2,0,1,0,34,42,0,0
1,2,0,1,0,36,41,0,0
1,2,0,1,0,35,41,0,0
1,2,0,1,0,37,43,0,0
1,2,0,1,0,40,43,0,0
1,2,0,1,0,41,44,0,0
1,2,0,1,0,39,44,0,0
1,2,0,1,0,38,44,0,0
1,2,0,1,0,41,42,0,0
1,2,0,1,0,43,44,0,0
1,2,0,1,0,42,43,0,0
1,2,0,1,0,42,44,0,0
1,2,0,1,0,37,42,0,0
1,2,0,1,0,38,42,0,0
1,2,0,1,0,41,43,0,0
1,2,0,1,0,39,41,0,0
1,2,0,1,0,40,41,0,0
1,2,0,1,0,44,45,0,0
1,2,0,1,0,44,46,0,0
1,2,0,1,0,39,46,0,0
1,2,0,1,0,43,47,0,0
1,2,0,1,0,43,48,0,0
1,2,0,1,0,42,47,0,0
1,2,0,1,0,38,45,0,0
1,2,0,1,0,42,45,0,0
1,2,0,1,0,37,47,0,0
1,2,0,1,0,41,46,0,0
1,2,0,1,0,40,48,0,0
1,2,0,1,0,41,48,0,0
1,2,0,1,0,45,49,0,0
1,2,0,1,0,46,49,0,0
1,2,0,1,0,47,50,0,0
1,2,0,1,0,48,50,0,0
1,2,0,1,0,47,51,0,0
1,2,0,1,0,47,52,0,0
1,2,0,1,0,45,52,0,0
1,2,0,1,0,45,53,0,0
1,2,0,1,0,46,54,0,0
1,2,0,1,0,46,55,0,0
1,2,0,1,0,48,55,0,0
1,2,0,1,0,48,56,0,0
1,2,0,1,0,49,53,0,0
1,2,0,1,0,49,55,0,0
1,2,0,1,0,50,55,0,0
1,2,0,1,0,49,54,0,0
1,2,0,1,0,50,52,0,0
1,2,0,1,0,52,55,0,0
1,2,0,1,0,49,50,0,0
1,2,0,1,0,50,51,0,0
1,2,0,1,0,50,56,0,0
1,2,0,1,0,51,52,0,0
1,2,0,1,0,52,53,0,0
1,2,0,1,0,49,52,0,0
1,2,0,1,0,54,55,0,0
1,2,0,1,0,55,56,0,0
1,2,0,1,0,49,57,0,0
1,2,0,1,0,49,58,0,0
1,2,0,1,0,55,58,0,0
1,2,0,1,0,50,59,0,0
1,2,0,1,0,50,60,0,0
1,2,0,1,0,51,59,0,0
1,2,0,1,0,53,57,0,0
1,2,0,1,0,52,57,0,0
1,2,0,1,0,52,59,0,0
1,2,0,1,0,54,58,0,0
1,2,0,1,0,56,60,0,0
1,2,0,1,0,55,60,0,0
1,2,0,1,0,59,61,0,0
1,2,0,1,0,60,61,0,0
1,2,0,1,0,57,62,0,0
1,2,0,1,0,59,63,0,0
1,2,0,1,0,59,64,0,0
1,2,0,1,0,57,63,0,0
1,2,0,1,0,57,65,0,0
1,2,0,1,0,60,66,0,0
1,2,0,1,0,58,62,0,0
1,2,0,1,0,58,66,0,0
1,2,0,1,0,60,67,0,0
1,2,0,1,0,58,68,0,0
1,2,0,1,0,61,64,0,0
1,2,0,1,0,62,66,0,0
1,2,0,1,0,62,68,0,0
1,2,0,1,0,62,65,0,0
1,2,0,1,0,61,67,0,0
1,2,0,1,0,63,66,0,0
1,2,0,1,0,61,62,0,0
1,2,0,1,0,61,63,0,0
1,2,0,1,0,63,64,0,0
1,2,0,1,0,62,63,0,0
1,2,0,1,0,63,65,0,0
1,2,0,1,0,66,68,0,0
1,2,0,1,0,61,66,0,0
1,2,0,1,0,66,67,0,0
1,2,0,1,0,61,69,0,0
1,2,0,1,0,61,70,0,0
1,2,0,1,0,62,71,0,0
1,2,0,1,0,62,72,0,0
1,2,0,1,0,63,73,0,0
1,2,0,1,0,62,74,0,0
1,2,0,1,0,63,69,0,0
1,2,0,1,0,64,69,0,0
1,2,0,1,0,63,72,0,0
1,2,0,1,0,65,72,0,0
1,2,0,1,0,66,71,0,0
1,2,0,1,0,68,71,0,0
1,2,0,1,0,66,70,0,0
1,2,0,1,0,67,70,0,0
1,2,0,1,0,61,76,0,0
1,2,0,1,0,66,75,0,0
1,2,0,1,0,74,75,0,0
1,2,0,1,0,75,76,0,0
1,2,0,1,0,73,76,0,0
1,2,0,1,0,74,76,0,0
1,2,0,1,0,73,75,0,0
1,2,0,1,0,72,78,0,0
1,2,0,1,0,73,74,0,0
1,2,0,1,0,70,77,0,0
1,2,0,1,0,69,76,0,0
1,2,0,1,0,72,74,0,0
1,2,0,1,0,71,74,0,0
1,2,0,1,0,74,76,0,0
1,2,0,1,0,73,75,0,0
1,2,0,1,0,70,76,0,0
1,2,0,1,0,69,73,0,0
1,2,0,1,0,69,77,0,0
1,2,0,1,0,72,73,0,0
1,2,0,1,0,71,75,0,0
1,2,0,1,0,71,78,0,0
1,2,0,1,0,70,75,0,0
1,2,0,1,0,73,79,0,0
1,2,0,1,0,69,80,0,0
1,2,0,1,0,71,81,0,0
1,2,0,1,0,72,81,0,0
1,2,0,1,0,70,80,0,0
1,2,0,1,0,69,79,0,0
1,2,0,1,0,72,79,0,0
1,2,0,1,0,72,82,0,0
1,2,0,1,0,71,83,0,0
1,2,0,1,0,70,83,0,0
1,2,0,1,0,70,84,0,0
1,2,0,1,0,74,81,0,0
1,2,0,1,0,69,85,0,0
1,2,0,1,0,71,86,0,0
1,2,0,1,0,78,87,0,0
1,2,0,1,0,77,88,0,0
1,2,0,1,0,75,83,0,0
1,2,0,1,0,76,80,0,0
1,2,0,1,0,79,83,0,0
1,2,0,1,0,81,82,0,0
1,2,0,1,0,81,83,0,0
1,2,0,1,0,81,86,0,0
1,2,0,1,0,79,80,0,0
1,2,0,1,0,79,83,0,0
1,2,0,1,0,80,81,0,0
1,2,0,1,0,80,85,0,0
1,2,0,1,0,80,84,0,0
1,2,0,1,0,79,85,0,0
1,2,0,1,0,79,81,0,0
1,2,0,1,0,79,82,0,0
1,2,0,1,0,83,86,0,0
1,2,0,1,0,80,83,0,0
1,2,0,1,0,83,84,0,0
1,2,0,1,0,80,81,0,0
1,2,0,1,0,84,89,0,0
1,2,0,1,0,80,88,0,0
1,2,0,1,0,81,87,0,0
1,2,0,1,0,82,90,0,0
1,2,0,1,0,79,90,0,0
1,2,0,1,0,83,89,0,0
1,2,0,1,0,86,87,0,0
1,2,0,1,0,81,90,0,0
1,2,0,1,0,80,89,0,0
1,2,0,1,0,79,88,0,0
1,2,0,1,0,85,88,0,0
1,2,0,1,0,83,87,0,0
1,2,0,1,0,78,90,0,0
1,2,0,1,0,77,89,0,0
1,2,0,1,0,87,88,0,0
1,2,0,1,0,89,90,0,0
1,2,0,1,0,88,91,0,0
1,2,0,1,0,87,92,0,0
1,2,0,1,0,90,92,0,0
1,2,0,1,0,89,91,0,0
1,2,0,1,0,88,93,0,0
1,2,0,1,0,90,93,0,0
1,2,0,1,0,90,94,0,0
1,2,0,1,0,87,95,0,0
1,2,0,1,0,89,95,0,0
1,2,0,1,0,89,96,0,0
1,2,0,1,0,87,97,0,0
1,2,0,1,0,88,98,0,0
1,2,0,1,0,91,92,0,0
1,2,0,1,0,92,94,0,0
1,2,0,1,0,92,95,0,0
1,2,0,1,0,92,97,0,0
1,2,0,1,0,91,93,0,0
1,2,0,1,0,93,95,0,0
1,2,0,1,0,91,92,0,0
1,2,0,1,0,91,98,0,0
1,2,0,1,0,91,96,0,0
1,2,0,1,0,93,98,0,0
1,2,0,1,0,92,93,0,0
1,2,0,1,0,93,94,0,0
1,2,0,1,0,95,97,0,0
1,2,0,1,0,91,95,0,0
1,2,0,1,0,95,96,0,0
1,2,0,1,0,93,95,0,0
1,2,0,1,0,92,99,0,0
1,2,0,1,0,91,100,0,0
1,2,0,1,0,96,101,0,0
1,2,0,1,0,93,102,0,0
1,2,0,1,0,94,102,0,0
1,2,0,1,0,95,101,0,0
1,2,0,1,0,97,99,0,0
1,2,0,1,0,92,102,0,0
1,2,0,1,0,91,101,0,0
1,2,0,1,0,93,100,0,0
1,2,0,1,0,98,100,0,0
1,2,0,1,0,95,99,0,0
1,2,0,1,0,99,100,0,0
1,2,0,1,0,101,102,0,0
1,2,0,1,0,102,103,0,0
1,2,0,1,0,101,104,0,0
1,2,0,1,0,101,105,0,0
1,2,0,1,0,100,105,0,0
1,2,0,1,0,102,106,0,0
1,2,0,1,0,100,107,0,0
1,2,0,1,0,102,107,0,0
1,2,0,1,0,101,108,0,0
1,2,0,1,0,99,106,0,0
1,2,0,1,0,99,108,0,0
1,2,0,1,0,99,109,0,0
1,2,0,1,0,100,110,0,0
1,2,0,1,0,104,112,0,0
1,2,0,1,0,104,108,0,0
1,2,0,1,0,105,110,0,0
1,2,0,1,0,106,109,0,0
1,2,0,1,0,103,107,0,0
1,2,0,1,0,103,111,0,0
1,2,0,1,0,106,108,0,0
1,2,0,1,0,105,107,0,0
1,2,0,1,0,105,106,0,0
1,2,0,1,0,107,108,0,0
1,2,0,1,0,105,106,0,0
1,2,0,1,0,106,107,0,0
1,2,0,1,0,105,108,0,0
1,2,0,1,0,103,106,0,0
1,2,0,1,0,104,105,0,0
1,2,0,1,0,107,110,0,0
1,2,0,1,0,108,109,0,0
1,2,0,1,0,109,111,0,0
1,2,0,1,0,110,112,0,0
1,2,0,1,0,107,108,0,0
1,2,0,1,0,109,113,0,0
1,2,0,1,0,109,114,0,0
1,2,0,1,0,104,115,0,0
1,2,0,1,0,103,116,0,0
1,2,0,1,0,110,117,0,0
1,2,0,1,0,103,118,0,0
1,2,0,1,0,104,119,0,0
1,2,0,1,0,110,120,0,0
1,2,0,1,0,110,115,0,0
1,2,0,1,0,103,120,0,0
1,2,0,1,0,104,113,0,0
1,2,0,1,0,109,116,0,0
1,2,0,1,0,111,121,0,0
1,2,0,1,0,112,122,0,0
1,2,0,1,0,115,116,0,0
1,2,0,1,0,114,116,0,0
1,2,0,1,0,115,117,0,0
1,2,0,1,0,118,120,0,0
1,2,0,1,0,113,119,0,0
1,2,0,1,0,115,119,0,0
1,2,0,1,0,113,116,0,0
1,2,0,1,0,115,120,0,0
1,2,0,1,0,115,116,0,0
1,2,0,1,0,113,120,0,0
1,2,0,1,0,113,120,0,0
1,2,0,1,0,116,118,0,0
1,2,0,1,0,116,120,0,0
1,2,0,1,0,117,120,0,0
1,2,0,1,0,113,115,0,0
1,2,0,1,0,113,114,0,0
1,2,0,1,0,113,123,0,0
1,2,0,1,0,116,121,0,0
1,2,0,1,0,115,122,0,0
1,2,0,1,0,118,124,0,0
1,2,0,1,0,120,124,0,0
1,2,0,1,0,119,123,0,0
1,2,0,1,0,116,124,0,0
1,2,0,1,0,115,123,0,0
1,2,0,1,0,113,121,0,0
1,2,0,1,0,120,122,0,0
1,2,0,1,0,117,122,0,0
1,2,0,1,0,114,121,0,0
1,2,0,1,0,112,123,0,0
1,2,0,1,0,111,124,0,0
1,2,0,1,0,121,122,0,0
1,2,0,1,0,123,124,0,0
1,2,0,1,0,124,125,0,0
1,2,0,1,0,121,125,0,0
1,2,0,1,0,122,126,0,0
1,2,0,1,0,123,126,0,0
1,2,0,1,0,122,127,0,0
1,2,0,1,0,124,127,0,0
1,2,0,1,0,124,128,0,0
1,2,0,1,0,121,129,0,0
1,2,0,1,0,123,129,0,0
1,2,0,1,0,123,130,0,0
1,2,0,1,0,122,131,0,0
1,2,0,1,0,121,132,0,0
1,2,0,1,0,127,129,0,0
1,2,0,1,0,125,129,0,0
1,2,0,1,0,126,131,0,0
1,2,0,1,0,125,132,0,0
1,2,0,1,0,127,129,0,0
1,2,0,1,0,125,126,0,0
1,2,0,1,0,126,127,0,0
1,2,0,1,0,125,127,0,0
1,2,0,1,0,127,128,0,0
1,2,0,1,0,126,129,0,0
1,2,0,1,0,129,130,0,0
1,2,0,1,0,129,132,0,0
1,2,0,1,0,125,128,0,0
1,2,0,1,0,126,130,0,0
1,2,0,1,0,127,131,0,0
1,2,0,1,0,125,126,0,0
1,2,0,1,0,129,133,0,0
1,2,0,1,0,126,134,0,0
1,2,0,1,0,125,135,0,0
1,2,0,1,0,128,136,0,0
1,2,0,1,0,130,133,0,0
1,2,0,1,0,127,136,0,0
1,2,0,1,0,125,136,0,0
1,2,0,1,0,132,135,0,0
1,2,0,1,0,126,133,0,0
1,2,0,1,0,127,134,0,0
1,2,0,1,0,129,135,0,0
1,2,0,1,0,131,134,0,0
1,2,0,1,0,134,135,0,0
1,2,0,1,0,133,136,0,0
1,2,0,1,0,134,137,0,0
1,2,0,1,0,136,138,0,0
1,2,0,1,0,133,137,0,0
1,2,0,1,0,134,139,0,0
1,2,0,1,0,136,139,0,0
1,2,0,1,0,133,140,0,0
1,2,0,1,0,135,138,0,0
1,2,0,1,0,135,140,0,0
1,2,0,1,0,133,144,0,0
1,2,0,1,0,136,143,0,0
1,2,0,1,0,135,141,0,0
1,2,0,1,0,134,142,0,0
1,2,0,1,0,137,138,0,0
1,2,0,1,0,138,140,0,0
1,2,0,1,0,138,141,0,0
1,2,0,1,0,137,142,0,0
1,2,0,1,0,139,140,0,0
1,2,0,1,0,137,138,0,0
1,2,0,1,0,137,139,0,0
1,2,0,1,0,138,139,0,0
1,2,0,1,0,139,143,0,0
1,2,0,1,0,137,140,0,0
1,2,0,1,0,140,144,0,0
1,2,0,1,0,138,143,0,0
1,2,0,1,0,137,144,0,0
1,2,0,1,0,139,142,0,0
1,2,0,1,0,140,141,0,0
1,2,0,1,0,139,140,0,0
1,2,0,1,0,138,145,0,0
1,2,0,1,0,138,146,0,0
1,2,0,1,0,140,146,0,0
1,2,0,1,0,137,147,0,0
1,2,0,1,0,137,148,0,0
1,2,0,1,0,142,147,0,0
1,2,0,1,0,139,145,0,0
1,2,0,1,0,143,145,0,0
1,2,0,1,0,139,147,0,0
1,2,0,1,0,141,146,0,0
1,2,0,1,0,140,148,0,0
1,2,0,1,0,144,148,0,0
1,2,0,1,0,146,147,0,0
1,2,0,1,0,145,148,0,0
1,2,0,1,0,145,149,0,0
1,2,0,1,0,146,149,0,0
1,2,0,1,0,147,150,0,0
1,2,0,1,0,148,150,0,0
1,2,0,1,0,147,151,0,0
1,2,0,1,0,147,152,0,0
1,2,0,1,0,145,153,0,0
1,2,0,1,0,145,151,0,0
1,2,0,1,0,146,154,0,0
1,2,0,1,0,146,155,0,0
1,2,0,1,0,148,156,0,0
1,2,0,1,0,148,155,0,0
1,2,0,1,0,149,153,0,0
1,2,0,1,0,149,155,0,0
1,2,0,1,0,149,154,0,0
1,2,0,1,0,154,158,0,0
1,2,0,1,0,150,155,0,0
1,2,0,1,0,151,155,0,0
1,2,0,1,0,151,155,0,0
1,2,0,1,0,149,150,0,0
1,2,0,1,0,150,151,0,0
1,2,0,1,0,150,152,0,0
1,2,0,1,0,150,156,0,0
1,2,0,1,0,156,157,0,0
1,2,0,1,0,151,152,0,0
1,2,0,1,0,153,158,0,0
1,2,0,1,0,151,153,0,0
1,2,0,1,0,152,157,0,0
1,2,0,1,0,154,155,0,0
1,2,0,1,0,155,156,0,0
1,2,0,1,0,149,151,0,0
1,2,0,1,0,149,150,0,0
1,2,0,1,0,152,159,0,0
1,2,0,1,0,156,159,0,0
1,2,0,1,0,153,160,0,0
1,2,0,1,0,154,160,0,0
1,2,0,1,0,152,161,0,0
1,2,0,1,0,152,162,0,0
1,2,0,1,0,153,163,0,0
1,2,0,1,0,153,161,0,0
1,2,0,1,0,154,164,0,0
1,2,0,1,0,154,165,0,0
1,2,0,1,0,156,166,0,0
1,2,0,1,0,156,164,0,0
1,2,0,1,0,159,162,0,0
1,2,0,1,0,160,164,0,0
1,2,0,1,0,160,165,0,0
1,2,0,1,0,160,163,0,0
1,2,0,1,0,161,164,0,0
1,2,0,1,0,159,160,0,0
1,2,0,1,0,159,166,0,0
1,2,0,1,0,159,161,0,0
1,2,0,1,0,161,164,0,0
1,2,0,1,0,161,162,0,0
1,2,0,1,0,160,161,0,0
1,2,0,1,0,161,163,0,0
1,2,0,1,0,164,165,0,0
1,2,0,1,0,159,164,0,0
1,2,0,1,0,164,166,0,0
1,2,0,1,0,159,160,0,0
1,2,0,1,0,159,167,0,0
1,2,0,1,0,159,168,0,0
1,2,0,1,0,160,169,0,0
1,2,0,1,0,161,168,0,0
1,2,0,1,0,163,169,0,0
1,2,0,1,0,161,169,0,0
1,2,0,1,0,162,168,0,0
1,2,0,1,0,166,167,0,0
1,2,0,1,0,160,170,0,0
1,2,0,1,0,164,167,0,0
1,2,0,1,0,165,170,0,0
1,2,0,1,0,164,170,0,0
1,2,0,1,0,157,167,0,0
1,2,0,1,0,158,169,0,0
1,2,0,1,0,158,170,0,0
1,2,0,1,0,157,168,0,0
1,2,0,1,0,159,171,0,0
1,2,0,1,0,164,173,0,0
1,2,0,1,0,161,174,0,0
1,2,0,1,0,160,172,0,0
1,2,0,1,0,168,171,0,0
1,2,0,1,0,167,171,0,0
1,2,0,1,0,170,172,0,0
1,2,0,1,0,169,172,0,0
1,2,0,1,0,172,173,0,0
1,2,0,1,0,171,174,0,0
1,2,0,1,0,173,174,0,0
1,2,0,1,0,171,172,0,0
1,2,0,1,0,173,174,0,0
1,2,0,1,0,171,172,0,0
1,2,0,1,0,169,174,0,0
